P1.mono	P4.mono	P5.mono	P6.mono	P7.mono	C4.mono	C5.mono	C6.mono	C8.mono	P8.mono	P9.mono	P10.mono	P11.mono	WHT7347.mono	P16.mono	P12.mono	P15.mono	P13.mono	P14.mono	P17.mono	C10.mono	C11.mono	C9.mono	P18.mono	P19.mono	P20.mono	P21.mono	P22.mono	P31.mono	P30.mono	C14.mono	C15.mono	C12.mono	C16.mono	C13.mono	P24.mono	P37.mono	P28.mono	P25.mono	P29.mono	P27.mono	P34.mono	P32.mono	P40.mono	P35.mono	P38.mono	P33.mono	P23.mono	P26.mono	P41.mono	P45.mono	C18.mono	P44.mono	C19.mono	C20.mono	P42.mono	C006P.mono	C007G.mono	C013G.mono	C014G.mono	P46.mono	C23.mono	C24.mono	C25.mono	C26.mono	C21.mono	P47.mono	P48.mono	P52.mono	P53.mono	WHT7559.mono	WHT7645.mono
NLGN3	70.1081743435069	77.5094571841384	54.2435013226159	84.2134063519351	99.8954882458242	49.2959178770445	48.3103462842049	36.8795454975637	58.6901831424272	63.1349895077204	24.7061516741211	199.944431124372	61.2568325978402	80.7774472563734	87.3733518818855	60.6278307188257	131.363208962745	107.738518024819	100.517595639066	107.141016425875	133.992401170791	119.141440315014	176.896953207854	121.970965127151	141.156000875491	137.14098508149	109.926391245332	135.876383222798	219.720294092979	183.727695617212	211.327769205024	205.207715813656	173.192556836475	207.055930263718	157.591217029356	201.689949683123	200.486872116557	273.205160611569	198.383497519821	231.338075016889	173.767162542401	179.803707104476	154.541552103275	262.645508005061	174.554596223462	190.218113016004	175.538413465135	200.031329450989	256.554057833372	157.053615146197	211.414072594603	195.151629952984	208.19566606866	210.449023264336	162.677158148577	211.115171446651	128.705327358356	141.355845543148	128.186340670511	139.10911908616	168.282051204711	143.312664134471	137.625814535997	124.390115430408	118.469344535017	174.878011131807	103.885035463779	86.6471822267152	112.642563226103	131.525411068675	186.212366305366	128.77548987001
NONO	11347.0916392413	12467.3812997142	10457.8104232185	10265.4015962455	8270.80808919136	12485.3259841438	13745.3405728182	13326.8117074621	14041.9952115314	16147.8541315387	17679.3643277199	10298.945544325	11005.6826666217	10165.9394988013	10138.0738427367	13091.7529758407	12150.0341210563	10078.6589264156	9770.00035265639	17724.4783996929	15188.0900425754	18528.3759140858	16737.4435140419	15090.0624199562	16363.3168407558	16998.266809681	20552.1110621411	18087.1610447363	8153.88776020574	8884.89658590849	7705.88029865242	6139.5046839007	8079.87074074369	8138.99283178451	7023.84498060563	5767.40234220307	6360.86077103194	6591.21504608999	7078.08349564505	6846.58165728475	8259.74212335066	5697.77804407028	6940.19983373325	4459.74858531359	9946.8681080634	8794.370805087	5509.86399779022	6570.59650966258	7517.84985628828	8495.46811794928	6382.08484919527	6127.35549349432	8182.75149240411	6614.79293552901	6419.49585664191	7859.9102848079	10305.9788832808	10068.7236946233	10977.6480704605	11704.4137338727	11758.9475620427	10409.7518382325	11365.9574408551	10815.4272999001	10744.6410256677	11001.7465178493	12911.3760550137	11971.5103070378	10392.0588416338	13025.7092884948	11440.8519671173	11638.7018228289
NSDHL	436.008711779798	415.711674333475	529.151317963933	318.333400691781	287.998309240411	536.065691249515	668.592302626428	561.213780743787	468.190531293511	559.41529058165	541.94031839702	246.227041698792	237.559728286478	368.0055453379	403.353535008162	311.366613763312	360.632969578962	349.808756389475	405.594682318419	490.607906353652	379.188385534549	550.045205052898	664.544716886089	449.949749204921	434.77981360007	402.868929048719	520.770477320965	675.047063612649	124.955655402906	246.600834077751	234.863062285875	174.050328270601	272.725068087078	288.305780042241	199.851026401392	107.777437548258	340.393804633155	226.483212706967	190.831939050666	150.18369403514	205.826517833386	143.527290139036	197.571136142078	92.8404565703199	238.553856235953	239.005053409276	167.664070288971	225.701748082093	192.224838940918	274.340967612902	141.091299930846	204.262707295363	261.15163828386	294.184649265749	153.388014028495	224.974148708582	322.40388739886	285.363429939081	283.760824165786	424.367683425965	317.248316614974	354.154962097023	369.602149855372	340.625903337709	268.529579003466	262.06113108608	382.010622418965	406.491832120952	277.055509086503	354.347059688759	293.816681001077	233.795896537672
NXT2	289.597126152774	282.10527897477	391.703044258512	218.17296011626	238.498509245006	900.070735626434	707.70888000756	206.024915509083	427.545329183045	382.504057272614	1030.09014742062	538.842407736891	449.961530882518	612.241482419313	315.752544436575	1147.42481979482	315.511028981797	478.651071230302	661.806415189442	338.501720776016	183.275752985313	179.294409391711	164.439366262753	421.385532850899	313.16178931636	375.46426991522	307.468744139808	140.744672678311	193.345564862776	127.623609753747	206.061636527056	96.1507655999736	125.037171867596	196.436219539974	163.709108877229	89.5245104816332	96.4009395872534	142.79344810421	139.675404140956	97.9784284496018	196.31388574325	163.219505445142	120.099111939457	125.716636565695	137.859361317445	259.650547189164	135.361327090481	102.079013331668	200.122582373535	203.305051970179	146.788912183673	163.924289322218	176.977183825469	111.145450189927	198.547517096639	251.881963649437	474.719458026308	368.023474350502	474.509187033344	333.37794926121	252.174682559681	302.98473961412	204.256724386785	287.734118054947	334.03343449876	181.827962403765	281.721906827931	298.395281887436	227.47927242702	221.419085045782	483.960967831756	478.299274466967
OCRL	528.434838192071	558.396782650835	366.68191735376	390.855737364013	209.740678646191	720.460135447657	626.9363858085	549.483259286539	532.148137406176	614.339401930625	512.875388504472	828.597474945312	264.233829444407	618.888556615544	352.927233201949	601.304334917314	373.681316795078	628.994228666437	518.546010721262	480.543360515489	475.380528319553	572.738941250335	458.924660544025	519.218384006843	616.700607864489	494.620545003572	437.989192950743	518.548327004187	535.281688853863	377.021141228214	487.385811186304	556.136373095379	538.695773495551	501.662785531771	523.61309045841	356.931504834024	384.875216972889	533.977398364229	460.089481040281	394.882196408337	404.951719143789	546.591901176018	490.340164394354	623.896172078853	368.557435589145	445.010344713234	548.369899570994	536.722976556437	458.294297279949	545.911457569724	570.673522114749	511.416758964816	516.732471833926	508.071731867024	498.103788681349	400.994960207953	778.468475841693	725.185228226161	599.994257045345	588.847281556605	535.354302328658	545.614819122263	624.289584719468	628.860402155505	644.012682885207	729.596911576244	592.070038288767	681.846071397647	427.025003733304	535.667364519521	879.148766605111	842.625532006233
OFD1	578.439265184416	829.358775993431	621.349212365948	692.041509150571	773.249203885076	744.303403169675	727.554092605106	724.103199543494	763.168919572181	207.737841588882	442.683998789625	423.78278820299	728.985964468399	1229.97496501423	639.908401400534	788.470040909887	323.518377969029	662.538458760445	581.727160363275	297.663955318012	305.092689967575	237.98398715766	418.580264808638	311.55166492528	305.106830176063	368.66158521251	308.709134094507	295.674467791191	721.31662276491	484.543541041259	424.828763550913	475.047531267314	388.868177148021	503.756465897039	440.169955235973	537.406277558768	304.365340978385	364.379267026127	435.649534125887	388.101096074553	366.407592050139	495.98729333617	469.856237510151	536.116237588446	292.108023921798	342.153819381844	439.013567975958	428.168825053964	495.626595907975	473.014920959265	367.732470429412	543.299314998656	434.068317761719	400.100182295575	461.177557834683	298.924466779978	740.722082067095	580.9261902541	485.001734319425	393.517604964187	548.413401301639	653.218182339598	553.606453643274	488.293883385201	679.713770159719	560.136158712894	495.44541942451	466.707002133481	679.355986986258	320.347466396802	570.834911833056	696.500494440162
OGT	7702.91410650487	8182.47077138908	5261.82208108295	4760.55696182547	3512.8189475385	8944.0712847915	7274.15322402488	7400.68905255227	8666.59892321332	2530.45451044337	1431.13476977692	10126.4846247584	4926.26082567798	11328.3078590293	3938.04441538982	11368.8151609087	5424.03013086541	7812.92514934893	7743.58727884353	4812.84025288403	6543.13940176506	6083.65950809176	6274.92877640177	3150.87999050003	5589.86589731332	5297.27798164792	5654.29970199976	3972.18805463375	8327.40062447148	5587.37634567636	6652.33388720907	9022.09912775306	8354.48781383775	7313.12428640811	9503.29134202954	6254.25560537044	6382.97214126843	5769.81869561736	6171.09954676421	4904.67220522871	4049.1207828721	8449.85897711947	6314.85485728317	8030.48275539474	4506.75554098234	4607.83031985977	9111.62125482108	6848.06789334927	6334.10966015463	7535.37661936373	7609.07185824625	8251.29290428154	7799.82422026594	7194.97522370314	8748.86197175191	6077.54726480155	12098.4916256963	8146.24192861433	7290.48659313269	7197.82665895586	7125.85661848968	9876.93473727395	11811.735907197	9475.77333717781	10637.8013561197	11345.8361093419	10021.6501650098	10737.407346228	9412.53209311353	6929.42439296019	13871.2795229401	13209.6579282512
OPHN1	691.102631149103	1097.93885908915	1218.81046139286	1454.24055633185	1969.47075031329	1000.22739304668	616.673252106274	957.12459990548	472.156975101545	448.749608283756	344.712703532496	736.834521924481	1396.05048807686	996.777455477206	1381.61511413351	3481.9751542947	665.112048530749	972.174994265159	803.54106430908	380.814451766879	567.537984705912	370.761908280795	408.450380725736	522.62926974879	461.174369749253	403.432400816534	384.370084816763	376.686439021742	1759.61628431762	1226.06671804294	1338.01500945655	1470.75639345151	1045.27101082168	1240.63917914078	1365.1970096178	1788.43751644932	1411.52117358917	1569.1116275189	1474.8580930603	1783.73204059318	1355.43376256073	1839.73369122328	1290.408148212	2108.97464155742	912.835027047837	1299.29228608766	1670.58019090099	1674.92590639717	1540.34971679221	973.215152551286	1581.28939220571	1566.68094547221	1043.27590881681	1118.78944087791	1540.00394713168	1184.94540095157	1047.05390080009	815.605198603026	1132.52675737421	668.510974281712	727.681202647242	777.360866408982	872.4606044935	732.728234599911	801.256932753399	905.173488745211	768.764434555067	561.287369664508	781.907503639893	738.120567354641	886.595313218566	1005.06712061574
OTUD5	3714.47719591679	2868.19215043707	3630.56790666912	2295.38509026002	2707.98581362132	2290.89765461355	2552.35376297373	3455.60669040394	3023.68248314692	3605.81359725113	2908.44272968681	1778.40621203664	1965.84092949185	2357.60039530438	2352.90061236223	3470.10767889654	2406.9514421209	2093.19651220339	2875.34526035284	4184.0713048858	3485.04305135618	4684.03884111702	4497.87014287438	4526.31828253713	3719.52005384234	3615.63980998932	4067.54451789346	5366.98193933892	1997.97910221705	2423.86457202761	2443.75707866731	1736.40834191014	2142.07822048642	1897.14129367155	1900.54787535101	1652.67756471834	2212.99293670979	2194.11506819267	1588.23970840502	2230.1266639901	2083.96681020757	1266.99662825594	1653.43260091846	1073.28944992912	2352.1729911515	2145.42504738187	1501.50188894192	2002.00897309897	1740.71942689558	1711.35275470486	1781.97091308054	1635.13578991979	1845.24427788172	2168.29556270781	1726.89955478183	2076.14325709029	2194.10363254217	2681.7390674546	2747.50715357137	3164.41906618454	2994.44700748188	3036.86675685944	2779.84422934021	2965.95817152162	2807.91753447361	2881.35680533572	3589.78296147473	2951.12061934035	2632.63132431073	3438.05083580798	2302.68272332891	2378.72442669668
P2RY8	1274.42988014336	1529.41293038552	1261.88028928849	961.376963539146	673.275555832334	2960.78691586627	2378.87420103796	2570.20405024705	4440.73176540683	5445.87696344467	7720.62599627131	2901.43894916944	2611.64849394856	1798.19903026648	3611.38695135413	3356.82068511588	5099.21242339494	4411.43470785335	3830.15426554875	2264.91826999124	4427.06092460119	4809.70650243049	6182.17723133607	3092.89090391237	5791.8559283123	5100.8089871555	6578.22196404557	5477.4363360393	815.491202200702	1322.32593821172	1365.03785514326	1518.5393608887	2134.62523171684	2931.82477417002	1566.21236802225	1618.01037107343	2047.48420925402	2071.82557526671	2182.71741205062	2831.04886061064	1903.69326223148	1245.00118061201	1680.55948248187	1226.07577764541	2731.25841176558	2292.90530495474	1575.69514968619	1724.45421079098	2176.74812518768	4873.88581840824	2523.23998578408	1406.09295175886	3163.79540999493	1651.36112204168	1622.88245607461	3282.71713723615	2498.50795211795	3541.93361892334	2176.89710482852	5179.41072946938	3800.44216625116	2440.06440825989	2881.86936826469	3055.17805460231	2607.67020674652	1283.00552898279	1817.90309480958	4769.12317049897	6211.28058458304	1589.95692375935	4015.21757612796	1500.02525771322
PBDC1	643.155574916991	594.264212206749	520.79963289649	692.419904581525	643.539058538731	745.159187602605	964.927658709839	635.099811766305	712.6618761132	247.032226479081	519.86948403535	487.348641995744	811.803953808694	563.68573762001	624.202332190917	1238.37508883924	247.467817310675	484.98363773061	418.423249066295	234.834259990041	186.273839835238	213.875037959344	230.644084959786	302.099821664974	214.989534338447	370.95147331199	201.471589994719	208.616695636874	625.899841258305	276.090606744645	334.333356355952	208.019219705681	263.026684543983	249.168895545123	264.359076262726	351.953245235438	221.853176819702	229.809502381673	274.215420221474	317.048076073852	385.878151195303	336.804184128448	329.257732232298	248.909616467923	273.5692374671	263.714747594999	275.964694087875	247.907327533007	285.548493720256	268.120571676756	298.985658128199	244.642375235649	296.660877720492	276.114565351021	390.034861203449	333.637695796119	295.152074484418	250.255290006647	310.182021841578	160.931284222087	320.241394702199	324.665251898001	251.170287999898	281.152522628662	328.717057367885	392.546531642588	201.072552339881	250.597813646277	258.478036069414	262.474210694647	277.966913303232	284.101190197186
PCYT1B	731.495410897904	515.305674590402	1153.2753696121	483.017035197693	1120.3143845618	256.359602854184	621.938645908878	432.896116565903	235.29573249933	383.25112402255	312.550774526071	73.8847885736019	307.275310872121	194.666932350044	257.467798409347	683.115486144337	143.062955352077	87.4375641296872	470.385545801455	861.013306539167	403.226041709799	502.326768962517	488.741071925242	1417.24062242657	407.999807208282	390.861853039614	408.366543474512	955.756879494448	608.01873281838	213.191513044173	631.307054069461	463.21019642882	903.056174997384	204.909619298694	250.873673750929	499.510592079454	920.367923626372	237.594820574918	299.042447206517	245.570738405127	447.516577585365	124.176644885622	187.455138797949	159.573188877979	347.220725564012	518.671356703344	591.766445507636	297.862254929694	315.53228461957	109.212062580907	229.343852127839	206.574936335361	341.91893194826	624.366106101283	361.226296718583	566.040759869661	181.088234065068	53.30674488712	106.824862989033	74.8032644468643	247.727149791912	380.728353075574	214.955198254712	272.399782561755	235.708493955674	256.635860258636	634.600522538713	121.73618212169	109.059744522202	562.928414856893	181.575742574126	140.299675606079
PDHA1	1471.07853307841	1710.54818474357	1640.64165932716	1341.17586188305	1295.41485197469	1624.02319749788	2191.15618799511	1730.34679626173	2057.02552372324	1915.09492140564	1784.8711652946	1152.64475450026	1406.30106529589	1663.94013294059	1494.39182876402	2029.77926980213	1433.76351142389	1444.35346496146	1599.97631072142	2075.61369084079	1673.17956603721	2246.46247998411	2364.52044528671	1875.11360316697	1736.34107786768	1644.75781036056	1450.04829686723	1980.97038813906	1200.01438105032	923.01692475153	873.152692955998	688.100675476523	1028.61924536209	941.409230866267	909.260919888762	853.94807532993	717.922744223265	720.241464366818	763.623212708236	752.317064028609	855.472239374993	605.353572131659	851.412357272809	615.739451516624	874.053661033625	1070.91718242102	871.124762262565	883.744687111593	850.243348777923	984.316426489217	708.796655041154	829.64729717814	903.189283205494	1035.6105306854	920.79481290304	873.726606075172	1291.0742475652	1332.74301743973	1110.95859534206	1233.56018089764	1571.45153078727	1413.13858058849	1273.5460954656	1153.05582568955	1217.51091220226	1076.56486162429	1451.47473326961	1458.41296789673	1065.8973777249	1372.81235949274	842.55839934853	1290.94544315719
